record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa
31499,10,1,2000,16,OT,F,20.0,20.0,Onychomys,torridus,Rodent
31501,10,1,2000,16,OT,F,20.0,,Onychomys,torridus,Rodent
31505,11,25,2000,1,OT,F,20.0,27.0,Onychomys,torridus,Rodent
31519,11,25,2000,2,OT,M,20.0,26.0,Onychomys,torridus,Rodent
31521,11,25,2000,2,OT,F,20.0,30.0,Onychomys,torridus,Rodent
31523,11,25,2000,12,OT,F,20.0,26.0,Onychomys,torridus,Rodent
31524,11,25,2000,12,OT,M,20.0,21.0,Onychomys,torridus,Rodent
31537,11,25,2000,17,OT,M,20.0,22.0,Onychomys,torridus,Rodent
31547,11,25,2000,22,OT,M,20.0,22.0,Onychomys,torridus,Rodent
31556,11,26,2000,3,OT,M,19.0,25.0,Onychomys,torridus,Rodent
31565,11,26,2000,4,OT,F,21.0,,Onychomys,torridus,Rodent
31569,11,26,2000,4,OT,M,21.0,25.0,Onychomys,torridus,Rodent
31572,11,26,2000,6,OT,F,19.0,25.0,Onychomys,torridus,Rodent
31573,11,26,2000,6,OT,F,19.0,22.0,Onychomys,torridus,Rodent
31577,11,26,2000,6,OT,M,21.0,23.0,Onychomys,torridus,Rodent
31579,11,26,2000,11,OT,M,20.0,24.0,Onychomys,torridus,Rodent
31585,11,26,2000,9,OT,M,20.0,27.0,Onychomys,torridus,Rodent
31586,11,26,2000,9,OT,M,20.0,22.0,Onychomys,torridus,Rodent
31587,11,26,2000,9,OT,F,19.0,28.0,Onychomys,torridus,Rodent
31590,11,26,2000,8,OT,F,21.0,25.0,Onychomys,torridus,Rodent
31592,11,26,2000,8,OT,M,21.0,23.0,Onychomys,torridus,Rodent
31595,11,26,2000,13,OT,M,21.0,22.0,Onychomys,torridus,Rodent
31599,11,26,2000,14,OT,F,19.0,19.0,Onychomys,torridus,Rodent
31602,11,26,2000,14,OT,F,21.0,32.0,Onychomys,torridus,Rodent
31607,11,26,2000,15,OT,F,19.0,25.0,Onychomys,torridus,Rodent
31618,12,22,2000,1,OT,M,20.0,24.0,Onychomys,torridus,Rodent
31623,12,22,2000,1,OT,F,20.0,,Onychomys,torridus,Rodent
31627,12,22,2000,2,OT,M,20.0,25.0,Onychomys,torridus,Rodent
31628,12,22,2000,2,OT,M,19.0,28.0,Onychomys,torridus,Rodent
31630,12,22,2000,2,OT,F,20.0,28.0,Onychomys,torridus,Rodent
31634,12,22,2000,12,OT,M,20.0,22.0,Onychomys,torridus,Rodent
31635,12,22,2000,12,OT,F,20.0,26.0,Onychomys,torridus,Rodent
31643,12,22,2000,18,OT,M,20.0,,Onychomys,torridus,Rodent
31649,12,22,2000,17,OT,M,21.0,22.0,Onychomys,torridus,Rodent
31651,12,22,2000,17,OT,F,20.0,27.0,Onychomys,torridus,Rodent
31653,12,22,2000,17,OT,M,20.0,21.0,Onychomys,torridus,Rodent
31654,12,22,2000,20,OT,M,21.0,24.0,Onychomys,torridus,Rodent
31663,12,22,2000,7,OT,M,21.0,24.0,Onychomys,torridus,Rodent
31664,12,22,2000,7,OT,F,20.0,21.0,Onychomys,torridus,Rodent
31671,12,23,2000,3,OT,M,21.0,29.0,Onychomys,torridus,Rodent
31676,12,23,2000,4,OT,M,21.0,24.0,Onychomys,torridus,Rodent
31677,12,23,2000,4,OT,F,20.0,25.0,Onychomys,torridus,Rodent
31678,12,23,2000,6,OT,M,21.0,22.0,Onychomys,torridus,Rodent
31680,12,23,2000,6,OT,F,20.0,24.0,Onychomys,torridus,Rodent
31681,12,23,2000,6,OT,M,20.0,21.0,Onychomys,torridus,Rodent
31682,12,23,2000,6,OT,F,21.0,23.0,Onychomys,torridus,Rodent
31687,12,23,2000,11,OT,F,21.0,25.0,Onychomys,torridus,Rodent
31693,12,23,2000,8,OT,M,19.0,24.0,Onychomys,torridus,Rodent
31695,12,23,2000,8,OT,F,20.0,21.0,Onychomys,torridus,Rodent
31696,12,23,2000,8,OT,M,19.0,21.0,Onychomys,torridus,Rodent
31701,12,23,2000,13,OT,M,21.0,23.0,Onychomys,torridus,Rodent
31706,12,23,2000,15,OT,F,21.0,25.0,Onychomys,torridus,Rodent
31707,12,23,2000,15,OT,M,20.0,19.0,Onychomys,torridus,Rodent
31715,1,21,2001,2,OT,M,20.0,27.0,Onychomys,torridus,Rodent
31724,1,21,2001,12,OT,F,20.0,21.0,Onychomys,torridus,Rodent
31730,1,21,2001,17,OT,M,21.0,23.0,Onychomys,torridus,Rodent
31735,1,21,2001,17,OT,F,20.0,26.0,Onychomys,torridus,Rodent
31737,1,21,2001,17,OT,M,20.0,20.0,Onychomys,torridus,Rodent
31747,1,21,2001,7,OT,M,20.0,26.0,Onychomys,torridus,Rodent
31754,1,22,2001,3,OT,M,21.0,25.0,Onychomys,torridus,Rodent
31755,1,22,2001,3,OT,F,21.0,25.0,Onychomys,torridus,Rodent
31758,1,22,2001,4,OT,M,20.0,,Onychomys,torridus,Rodent
31759,1,22,2001,4,OT,M,20.0,22.0,Onychomys,torridus,Rodent
31761,1,22,2001,6,OT,M,21.0,24.0,Onychomys,torridus,Rodent
31762,1,22,2001,6,OT,F,20.0,26.0,Onychomys,torridus,Rodent
31767,1,22,2001,6,OT,M,20.0,,Onychomys,torridus,Rodent
31786,1,22,2001,15,OT,M,21.0,22.0,Onychomys,torridus,Rodent
31794,3,3,2001,12,OT,M,21.0,24.0,Onychomys,torridus,Rodent
31804,3,3,2001,17,OT,M,21.0,27.0,Onychomys,torridus,Rodent
31807,3,3,2001,17,OT,F,20.0,25.0,Onychomys,torridus,Rodent
31839,3,4,2001,8,OT,,,,Onychomys,torridus,Rodent
31849,3,4,2001,15,OT,F,20.0,24.0,Onychomys,torridus,Rodent
31864,3,24,2001,12,OT,M,20.0,24.0,Onychomys,torridus,Rodent
31866,3,24,2001,12,OT,M,22.0,,Onychomys,torridus,Rodent
31872,3,24,2001,17,OT,F,22.0,26.0,Onychomys,torridus,Rodent
31892,3,25,2001,4,OT,F,21.0,29.0,Onychomys,torridus,Rodent
31896,3,25,2001,4,OT,F,21.0,30.0,Onychomys,torridus,Rodent
31900,3,25,2001,9,OT,M,21.0,29.0,Onychomys,torridus,Rodent
31906,3,25,2001,8,OT,F,22.0,32.0,Onychomys,torridus,Rodent
31930,3,25,2001,15,OT,F,20.0,42.0,Onychomys,torridus,Rodent
31969,4,21,2001,17,OT,M,21.0,28.0,Onychomys,torridus,Rodent
31988,4,21,2001,7,OT,F,21.0,27.0,Onychomys,torridus,Rodent
31993,4,22,2001,4,OT,F,20.0,32.0,Onychomys,torridus,Rodent
32004,4,22,2001,11,OT,F,20.0,26.0,Onychomys,torridus,Rodent
32006,4,22,2001,11,OT,F,20.0,14.0,Onychomys,torridus,Rodent
32026,4,22,2001,15,OT,M,21.0,29.0,Onychomys,torridus,Rodent
32088,5,27,2001,3,OT,F,21.0,25.0,Onychomys,torridus,Rodent
32089,5,27,2001,3,OT,F,21.0,35.0,Onychomys,torridus,Rodent
32104,5,27,2001,6,OT,F,20.0,34.0,Onychomys,torridus,Rodent
32106,5,27,2001,6,OT,F,20.0,14.0,Onychomys,torridus,Rodent
32125,5,27,2001,8,OT,F,21.0,32.0,Onychomys,torridus,Rodent
32126,5,27,2001,8,OT,M,20.0,31.0,Onychomys,torridus,Rodent
32210,6,25,2001,21,OT,M,26.0,,Onychomys,torridus,Rodent
32263,7,22,2001,3,OT,M,21.0,31.0,Onychomys,torridus,Rodent
32297,7,22,2001,11,OT,M,21.0,27.0,Onychomys,torridus,Rodent
32325,7,22,2001,8,OT,F,22.0,27.0,Onychomys,torridus,Rodent
32346,7,22,2001,14,OT,F,20.0,35.0,Onychomys,torridus,Rodent
32383,8,25,2001,2,OT,M,20.0,25.0,Onychomys,torridus,Rodent
32384,8,25,2001,2,OT,M,21.0,23.0,Onychomys,torridus,Rodent
32385,8,25,2001,2,OT,F,21.0,31.0,Onychomys,torridus,Rodent
32389,8,25,2001,2,OT,M,21.0,26.0,Onychomys,torridus,Rodent
32390,8,25,2001,2,OT,F,21.0,23.0,Onychomys,torridus,Rodent
32392,8,25,2001,12,OT,M,20.0,25.0,Onychomys,torridus,Rodent
32400,8,25,2001,12,OT,M,21.0,20.0,Onychomys,torridus,Rodent
32441,8,25,2001,22,OT,F,21.0,21.0,Onychomys,torridus,Rodent
32461,8,25,2001,20,OT,F,21.0,20.0,Onychomys,torridus,Rodent
32470,8,25,2001,20,OT,M,19.0,,Onychomys,torridus,Rodent
32486,8,26,2001,3,OT,M,20.0,24.0,Onychomys,torridus,Rodent
32507,8,26,2001,6,OT,M,20.0,20.0,Onychomys,torridus,Rodent
32513,8,26,2001,6,OT,M,20.0,21.0,Onychomys,torridus,Rodent
32526,8,26,2001,11,OT,F,21.0,24.0,Onychomys,torridus,Rodent
32527,8,26,2001,11,OT,M,20.0,27.0,Onychomys,torridus,Rodent
32530,8,26,2001,11,OT,M,20.0,20.0,Onychomys,torridus,Rodent
32539,8,26,2001,9,OT,M,21.0,25.0,Onychomys,torridus,Rodent
32541,8,26,2001,8,OT,F,20.0,30.0,Onychomys,torridus,Rodent
32545,8,26,2001,8,OT,M,21.0,19.0,Onychomys,torridus,Rodent
32547,8,26,2001,8,OT,M,21.0,22.0,Onychomys,torridus,Rodent
32562,8,26,2001,13,OT,F,20.0,17.0,Onychomys,torridus,Rodent
32564,8,26,2001,13,OT,M,21.0,24.0,Onychomys,torridus,Rodent
32566,8,26,2001,13,OT,F,20.0,21.0,Onychomys,torridus,Rodent
32598,9,22,2001,2,OT,M,20.0,24.0,Onychomys,torridus,Rodent
32602,9,22,2001,2,OT,M,20.0,23.0,Onychomys,torridus,Rodent
32626,9,22,2001,19,OT,F,21.0,21.0,Onychomys,torridus,Rodent
32640,9,22,2001,17,OT,M,22.0,,Onychomys,torridus,Rodent
32654,9,22,2001,20,OT,M,20.0,20.0,Onychomys,torridus,Rodent
32673,9,22,2001,21,OT,F,20.0,22.0,Onychomys,torridus,Rodent
32685,9,22,2001,22,OT,F,21.0,19.0,Onychomys,torridus,Rodent
32693,9,23,2001,3,OT,M,20.0,21.0,Onychomys,torridus,Rodent
32694,9,23,2001,3,OT,M,21.0,24.0,Onychomys,torridus,Rodent
32707,9,23,2001,3,OT,F,21.0,30.0,Onychomys,torridus,Rodent
32717,9,23,2001,4,OT,F,20.0,,Onychomys,torridus,Rodent
32727,9,23,2001,6,OT,M,20.0,23.0,Onychomys,torridus,Rodent
32734,9,23,2001,11,OT,F,21.0,20.0,Onychomys,torridus,Rodent
32735,9,23,2001,11,OT,M,20.0,22.0,Onychomys,torridus,Rodent
32743,9,23,2001,9,OT,F,20.0,18.0,Onychomys,torridus,Rodent
32748,9,23,2001,9,OT,M,20.0,23.0,Onychomys,torridus,Rodent
32753,9,23,2001,9,OT,F,22.0,,Onychomys,torridus,Rodent
32768,9,23,2001,13,OT,,20.0,18.0,Onychomys,torridus,Rodent
32787,9,23,2001,14,OT,F,20.0,24.0,Onychomys,torridus,Rodent
32795,9,23,2001,15,OT,F,20.0,,Onychomys,torridus,Rodent
32797,9,23,2001,15,OT,M,20.0,24.0,Onychomys,torridus,Rodent
32801,9,23,2001,16,OT,M,21.0,21.0,Onychomys,torridus,Rodent
32818,10,13,2001,2,OT,M,20.0,26.0,Onychomys,torridus,Rodent
32820,10,13,2001,2,OT,M,20.0,21.0,Onychomys,torridus,Rodent
32821,10,13,2001,2,OT,M,20.0,22.0,Onychomys,torridus,Rodent
32823,10,13,2001,2,OT,M,20.0,26.0,Onychomys,torridus,Rodent
32829,10,13,2001,2,OT,M,20.0,22.0,Onychomys,torridus,Rodent
32833,10,13,2001,12,OT,F,21.0,26.0,Onychomys,torridus,Rodent
32834,10,13,2001,12,OT,F,22.0,21.0,Onychomys,torridus,Rodent
32836,10,13,2001,12,OT,M,20.0,27.0,Onychomys,torridus,Rodent
32839,10,13,2001,19,OT,F,20.0,22.0,Onychomys,torridus,Rodent
32844,10,13,2001,19,OT,F,20.0,26.0,Onychomys,torridus,Rodent
32857,10,13,2001,17,OT,F,20.0,21.0,Onychomys,torridus,Rodent
32860,10,13,2001,17,OT,M,20.0,25.0,Onychomys,torridus,Rodent
32867,10,13,2001,22,OT,F,20.0,22.0,Onychomys,torridus,Rodent
32873,10,13,2001,22,OT,M,21.0,,Onychomys,torridus,Rodent
32891,10,13,2001,24,OT,M,20.0,22.0,Onychomys,torridus,Rodent
32893,10,14,2001,3,OT,M,21.0,23.0,Onychomys,torridus,Rodent
32898,10,14,2001,3,OT,M,20.0,22.0,Onychomys,torridus,Rodent
32899,10,14,2001,3,OT,F,20.0,22.0,Onychomys,torridus,Rodent
32901,10,14,2001,3,OT,M,21.0,25.0,Onychomys,torridus,Rodent
32912,10,14,2001,4,OT,M,22.0,25.0,Onychomys,torridus,Rodent
32939,10,14,2001,6,OT,M,20.0,22.0,Onychomys,torridus,Rodent
32940,10,14,2001,6,OT,F,20.0,27.0,Onychomys,torridus,Rodent
32943,10,14,2001,11,OT,M,21.0,21.0,Onychomys,torridus,Rodent
32944,10,14,2001,11,OT,F,21.0,28.0,Onychomys,torridus,Rodent
32948,10,14,2001,11,OT,F,21.0,24.0,Onychomys,torridus,Rodent
32965,10,14,2001,9,OT,F,21.0,25.0,Onychomys,torridus,Rodent
32966,10,14,2001,9,OT,M,21.0,22.0,Onychomys,torridus,Rodent
32968,10,14,2001,9,OT,F,20.0,37.0,Onychomys,torridus,Rodent
32978,10,14,2001,8,OT,M,20.0,26.0,Onychomys,torridus,Rodent
32986,10,14,2001,13,OT,M,20.0,26.0,Onychomys,torridus,Rodent
32994,10,14,2001,13,OT,F,21.0,19.0,Onychomys,torridus,Rodent
33003,10,14,2001,14,OT,F,20.0,24.0,Onychomys,torridus,Rodent
33008,10,14,2001,15,OT,M,20.0,14.0,Onychomys,torridus,Rodent
33009,10,14,2001,15,OT,M,20.0,14.0,Onychomys,torridus,Rodent
33010,10,14,2001,15,OT,F,20.0,20.0,Onychomys,torridus,Rodent
33014,10,14,2001,16,OT,M,20.0,23.0,Onychomys,torridus,Rodent
33016,10,14,2001,16,OT,M,21.0,23.0,Onychomys,torridus,Rodent
33017,10,14,2001,16,OT,F,21.0,24.0,Onychomys,torridus,Rodent
33028,11,17,2001,2,OT,M,20.0,21.0,Onychomys,torridus,Rodent
33033,11,17,2001,2,OT,M,20.0,25.0,Onychomys,torridus,Rodent
33047,11,17,2001,12,OT,F,22.0,20.0,Onychomys,torridus,Rodent
33053,11,17,2001,19,OT,M,21.0,21.0,Onychomys,torridus,Rodent
33055,11,17,2001,19,OT,M,22.0,22.0,Onychomys,torridus,Rodent
33074,11,17,2001,17,OT,M,21.0,22.0,Onychomys,torridus,Rodent
33101,11,17,2001,22,OT,F,21.0,22.0,Onychomys,torridus,Rodent
33102,11,17,2001,22,OT,M,20.0,20.0,Onychomys,torridus,Rodent
33112,11,17,2001,24,OT,F,20.0,23.0,Onychomys,torridus,Rodent
33119,11,18,2001,3,OT,M,20.0,24.0,Onychomys,torridus,Rodent
33120,11,18,2001,3,OT,F,21.0,22.0,Onychomys,torridus,Rodent
33122,11,18,2001,3,OT,M,21.0,26.0,Onychomys,torridus,Rodent
33154,11,18,2001,6,OT,F,20.0,27.0,Onychomys,torridus,Rodent
33158,11,18,2001,11,OT,M,21.0,22.0,Onychomys,torridus,Rodent
33160,11,18,2001,11,OT,F,21.0,24.0,Onychomys,torridus,Rodent
33169,11,18,2001,11,OT,M,21.0,,Onychomys,torridus,Rodent
33171,11,18,2001,9,OT,M,21.0,23.0,Onychomys,torridus,Rodent
33172,11,18,2001,9,OT,M,21.0,19.0,Onychomys,torridus,Rodent
33176,11,18,2001,9,OT,M,20.0,20.0,Onychomys,torridus,Rodent
33180,11,18,2001,8,OT,F,20.0,23.0,Onychomys,torridus,Rodent
33181,11,18,2001,8,OT,M,21.0,23.0,Onychomys,torridus,Rodent
33192,11,18,2001,13,OT,M,22.0,23.0,Onychomys,torridus,Rodent
33198,11,18,2001,13,OT,F,20.0,20.0,Onychomys,torridus,Rodent
33200,11,18,2001,13,OT,F,21.0,18.0,Onychomys,torridus,Rodent
33205,11,18,2001,14,OT,F,20.0,23.0,Onychomys,torridus,Rodent
33209,11,18,2001,15,OT,F,20.0,19.0,Onychomys,torridus,Rodent
33214,11,18,2001,16,OT,F,21.0,18.0,Onychomys,torridus,Rodent
33215,11,18,2001,16,OT,M,21.0,25.0,Onychomys,torridus,Rodent
33227,12,15,2001,2,OT,M,20.0,23.0,Onychomys,torridus,Rodent
33229,12,15,2001,2,OT,M,20.0,23.0,Onychomys,torridus,Rodent
33246,12,15,2001,19,OT,F,20.0,22.0,Onychomys,torridus,Rodent
33250,12,15,2001,19,OT,F,20.0,21.0,Onychomys,torridus,Rodent
33253,12,15,2001,19,OT,M,20.0,24.0,Onychomys,torridus,Rodent
33266,12,15,2001,17,OT,M,20.0,22.0,Onychomys,torridus,Rodent
33267,12,15,2001,17,OT,F,20.0,19.0,Onychomys,torridus,Rodent
33274,12,15,2001,22,OT,F,21.0,24.0,Onychomys,torridus,Rodent
33275,12,15,2001,22,OT,,,,Onychomys,torridus,Rodent
33277,12,15,2001,22,OT,M,20.0,22.0,Onychomys,torridus,Rodent
33306,12,15,2001,7,OT,M,19.0,21.0,Onychomys,torridus,Rodent
33307,12,15,2001,7,OT,M,20.0,19.0,Onychomys,torridus,Rodent
33326,1,12,2002,2,OT,F,20.0,26.0,Onychomys,torridus,Rodent
33327,1,12,2002,2,OT,M,20.0,24.0,Onychomys,torridus,Rodent
33328,1,12,2002,2,OT,F,21.0,22.0,Onychomys,torridus,Rodent
33332,1,12,2002,2,OT,F,20.0,18.0,Onychomys,torridus,Rodent
33333,1,12,2002,2,OT,M,20.0,25.0,Onychomys,torridus,Rodent
33334,1,12,2002,2,OT,F,20.0,22.0,Onychomys,torridus,Rodent
33353,1,12,2002,19,OT,F,22.0,24.0,Onychomys,torridus,Rodent
33354,1,12,2002,19,OT,M,21.0,22.0,Onychomys,torridus,Rodent
33357,1,12,2002,19,OT,,21.0,20.0,Onychomys,torridus,Rodent
33364,1,12,2002,17,OT,F,21.0,18.0,Onychomys,torridus,Rodent
33378,1,12,2002,21,OT,M,21.0,,Onychomys,torridus,Rodent
33403,2,9,2002,1,OT,M,20.0,26.0,Onychomys,torridus,Rodent
33420,2,9,2002,3,OT,F,21.0,24.0,Onychomys,torridus,Rodent
33432,2,9,2002,3,OT,M,21.0,30.0,Onychomys,torridus,Rodent
33447,2,9,2002,17,OT,M,21.0,25.0,Onychomys,torridus,Rodent
33467,2,9,2002,19,OT,F,21.0,22.0,Onychomys,torridus,Rodent
33488,2,9,2002,20,OT,F,20.0,24.0,Onychomys,torridus,Rodent
33508,2,10,2002,6,OT,M,20.0,25.0,Onychomys,torridus,Rodent
33536,2,10,2002,13,OT,F,20.0,22.0,Onychomys,torridus,Rodent
33539,2,10,2002,13,OT,M,20.0,19.0,Onychomys,torridus,Rodent
33546,2,10,2002,14,OT,F,21.0,21.0,Onychomys,torridus,Rodent
33585,3,13,2002,2,OT,F,20.0,23.0,Onychomys,torridus,Rodent
33606,3,13,2002,18,OT,F,20.0,24.0,Onychomys,torridus,Rodent
33612,3,13,2002,17,OT,M,21.0,32.0,Onychomys,torridus,Rodent
33619,3,13,2002,17,OT,F,21.0,26.0,Onychomys,torridus,Rodent
33669,3,14,2002,6,OT,M,20.0,25.0,Onychomys,torridus,Rodent
33675,3,14,2002,6,OT,F,21.0,26.0,Onychomys,torridus,Rodent
33692,3,14,2002,11,OT,F,21.0,29.0,Onychomys,torridus,Rodent
33699,3,14,2002,9,OT,M,21.0,30.0,Onychomys,torridus,Rodent
33716,3,14,2002,13,OT,F,20.0,23.0,Onychomys,torridus,Rodent
33723,3,14,2002,14,OT,F,20.0,25.0,Onychomys,torridus,Rodent
33751,4,16,2002,6,OT,F,21.0,26.0,Onychomys,torridus,Rodent
33807,4,16,2002,13,OT,M,20.0,24.0,Onychomys,torridus,Rodent
33808,4,16,2002,13,OT,F,21.0,22.0,Onychomys,torridus,Rodent
33813,4,16,2002,18,OT,F,22.0,26.0,Onychomys,torridus,Rodent
33827,4,16,2002,22,OT,F,20.0,27.0,Onychomys,torridus,Rodent
33838,4,17,2002,2,OT,F,20.0,25.0,Onychomys,torridus,Rodent
33840,4,17,2002,2,OT,M,21.0,29.0,Onychomys,torridus,Rodent
33863,4,17,2002,3,OT,M,21.0,31.0,Onychomys,torridus,Rodent
33873,4,17,2002,4,OT,F,21.0,28.0,Onychomys,torridus,Rodent
33883,4,17,2002,9,OT,F,20.0,26.0,Onychomys,torridus,Rodent
33892,4,17,2002,14,OT,F,20.0,27.0,Onychomys,torridus,Rodent
33896,4,17,2002,14,OT,M,20.0,24.0,Onychomys,torridus,Rodent
33952,5,15,2002,2,OT,F,20.0,27.0,Onychomys,torridus,Rodent
34019,5,15,2002,20,OT,F,21.0,26.0,Onychomys,torridus,Rodent
34124,5,16,2002,9,OT,F,20.0,26.0,Onychomys,torridus,Rodent
34137,5,16,2002,8,OT,M,20.0,11.0,Onychomys,torridus,Rodent
34149,5,16,2002,13,OT,M,20.0,,Onychomys,torridus,Rodent
34150,5,16,2002,13,OT,F,20.0,23.0,Onychomys,torridus,Rodent
34209,6,15,2002,12,OT,F,20.0,35.0,Onychomys,torridus,Rodent
34283,6,15,2002,7,OT,,,,Onychomys,torridus,Rodent
34330,6,16,2002,11,OT,M,20.0,23.0,Onychomys,torridus,Rodent
34338,6,16,2002,9,OT,F,20.0,,Onychomys,torridus,Rodent
34384,6,16,2002,14,OT,M,21.0,23.0,Onychomys,torridus,Rodent
34405,6,16,2002,16,OT,F,20.0,24.0,Onychomys,torridus,Rodent
34457,7,13,2002,19,OT,F,21.0,34.0,Onychomys,torridus,Rodent
34475,7,13,2002,17,OT,M,21.0,27.0,Onychomys,torridus,Rodent
34520,7,13,2002,7,OT,F,20.0,25.0,Onychomys,torridus,Rodent
34535,7,14,2002,3,OT,F,18.0,28.0,Onychomys,torridus,Rodent
34538,7,14,2002,3,OT,F,21.0,28.0,Onychomys,torridus,Rodent
34594,7,14,2002,9,OT,F,18.0,20.0,Onychomys,torridus,Rodent
34598,7,14,2002,9,OT,F,20.0,23.0,Onychomys,torridus,Rodent
34607,7,14,2002,9,OT,M,20.0,25.0,Onychomys,torridus,Rodent
34617,7,14,2002,8,OT,M,18.0,19.0,Onychomys,torridus,Rodent
34625,7,14,2002,13,OT,F,21.0,21.0,Onychomys,torridus,Rodent
34661,7,14,2002,16,OT,F,21.0,39.0,Onychomys,torridus,Rodent
34700,9,10,2002,15,OT,F,20.0,31.0,Onychomys,torridus,Rodent
34710,9,10,2002,13,OT,F,21.0,,Onychomys,torridus,Rodent
34712,9,10,2002,13,OT,M,19.0,26.0,Onychomys,torridus,Rodent
34731,9,10,2002,8,OT,M,20.0,11.0,Onychomys,torridus,Rodent
34752,9,10,2002,16,OT,M,20.0,15.0,Onychomys,torridus,Rodent
34754,9,10,2002,16,OT,F,20.0,25.0,Onychomys,torridus,Rodent
34809,10,5,2002,19,OT,F,20.0,30.0,Onychomys,torridus,Rodent
34818,10,5,2002,12,OT,M,20.0,22.0,Onychomys,torridus,Rodent
34903,10,6,2002,11,OT,F,20.0,33.0,Onychomys,torridus,Rodent
34909,10,6,2002,9,OT,M,21.0,24.0,Onychomys,torridus,Rodent
34919,10,6,2002,8,OT,F,20.0,23.0,Onychomys,torridus,Rodent
34946,10,6,2002,14,OT,M,18.0,19.0,Onychomys,torridus,Rodent
34964,10,6,2002,16,OT,M,18.0,22.0,Onychomys,torridus,Rodent
34974,11,9,2002,1,OT,F,20.0,28.0,Onychomys,torridus,Rodent
34980,11,9,2002,1,OT,M,20.0,23.0,Onychomys,torridus,Rodent
34983,11,9,2002,2,OT,F,21.0,24.0,Onychomys,torridus,Rodent
34992,11,9,2002,17,OT,F,19.0,30.0,Onychomys,torridus,Rodent
35000,11,9,2002,17,OT,M,20.0,27.0,Onychomys,torridus,Rodent
35020,11,9,2002,19,OT,F,20.0,12.0,Onychomys,torridus,Rodent
35031,11,9,2002,12,OT,M,20.0,24.0,Onychomys,torridus,Rodent
35064,11,9,2002,20,OT,M,19.0,13.0,Onychomys,torridus,Rodent
35083,11,10,2002,6,OT,M,19.0,23.0,Onychomys,torridus,Rodent
35091,11,10,2002,11,OT,F,20.0,21.0,Onychomys,torridus,Rodent
35097,11,10,2002,11,OT,M,19.0,26.0,Onychomys,torridus,Rodent
35099,11,10,2002,9,OT,F,20.0,26.0,Onychomys,torridus,Rodent
35123,11,10,2002,4,OT,M,20.0,21.0,Onychomys,torridus,Rodent
35132,11,10,2002,9,OT,M,20.0,22.0,Onychomys,torridus,Rodent
35140,11,10,2002,8,OT,F,20.0,25.0,Onychomys,torridus,Rodent
35146,11,10,2002,8,OT,M,19.0,20.0,Onychomys,torridus,Rodent
35156,11,10,2002,13,OT,M,20.0,18.0,Onychomys,torridus,Rodent
35161,11,10,2002,13,OT,F,20.0,26.0,Onychomys,torridus,Rodent
35163,11,10,2002,13,OT,M,20.0,23.0,Onychomys,torridus,Rodent
35185,11,10,2002,16,OT,F,20.0,24.0,Onychomys,torridus,Rodent
35187,11,10,2002,5,OT,F,19.0,17.0,Onychomys,torridus,Rodent
35190,12,7,2002,1,OT,M,20.0,14.0,Onychomys,torridus,Rodent
35192,12,7,2002,1,OT,F,18.0,19.0,Onychomys,torridus,Rodent
35198,12,7,2002,1,OT,M,19.0,13.0,Onychomys,torridus,Rodent
35204,12,7,2002,2,OT,M,19.0,19.0,Onychomys,torridus,Rodent
35213,12,7,2002,17,OT,M,21.0,25.0,Onychomys,torridus,Rodent
35269,12,7,2002,20,OT,M,20.0,23.0,Onychomys,torridus,Rodent
35279,12,7,2002,16,OT,F,20.0,23.0,Onychomys,torridus,Rodent
35282,12,7,2002,23,OT,M,20.0,28.0,Onychomys,torridus,Rodent
35305,12,8,2002,4,OT,M,20.0,21.0,Onychomys,torridus,Rodent
35306,12,8,2002,4,OT,F,21.0,22.0,Onychomys,torridus,Rodent
35307,12,8,2002,6,OT,M,19.0,21.0,Onychomys,torridus,Rodent
35320,12,8,2002,6,OT,F,20.0,24.0,Onychomys,torridus,Rodent
35330,12,8,2002,11,OT,F,19.0,23.0,Onychomys,torridus,Rodent
35337,12,8,2002,9,OT,M,20.0,25.0,Onychomys,torridus,Rodent
35342,12,8,2002,9,OT,F,20.0,28.0,Onychomys,torridus,Rodent
35354,12,8,2002,8,OT,M,20.0,21.0,Onychomys,torridus,Rodent
35360,12,8,2002,13,OT,M,20.0,22.0,Onychomys,torridus,Rodent
35384,12,8,2002,5,OT,F,20.0,22.0,Onychomys,torridus,Rodent
35387,12,29,2002,1,OT,M,19.0,22.0,Onychomys,torridus,Rodent
35395,12,29,2002,2,OT,M,19.0,23.0,Onychomys,torridus,Rodent
35449,12,29,2002,20,OT,F,20.0,,Onychomys,torridus,Rodent
35480,12,29,2002,16,OT,F,20.0,23.0,Onychomys,torridus,Rodent
35484,12,29,2002,16,OT,M,17.0,26.0,Onychomys,torridus,Rodent
35495,12,31,2002,3,OT,F,19.0,27.0,Onychomys,torridus,Rodent
35505,12,31,2002,6,OT,F,19.0,24.0,Onychomys,torridus,Rodent
35526,12,31,2002,8,OT,F,20.0,24.0,Onychomys,torridus,Rodent
35530,12,31,2002,13,OT,F,20.0,,Onychomys,torridus,Rodent
68,8,19,1977,8,DO,F,32.0,52.0,Dipodomys,ordii,Rodent
292,10,17,1977,3,DO,F,36.0,33.0,Dipodomys,ordii,Rodent
294,10,17,1977,3,DO,F,37.0,50.0,Dipodomys,ordii,Rodent
317,10,17,1977,17,DO,F,32.0,48.0,Dipodomys,ordii,Rodent
